2025-09-05 17:34:07,282 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:07
2025-09-05 17:34:08,547 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:08
2025-09-05 17:34:09,816 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:09
2025-09-05 17:34:11,077 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:11
2025-09-05 17:34:12,351 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:12
2025-09-05 17:34:13,617 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:13
2025-09-05 17:34:14,889 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:14
2025-09-05 17:34:16,139 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:16
2025-09-05 17:34:17,393 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:17
2025-09-05 17:34:18,664 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:18
2025-09-05 17:34:19,929 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:19
2025-09-05 17:34:21,205 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:21
2025-09-05 17:34:22,463 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:22
2025-09-05 17:34:23,729 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:23
2025-09-05 17:34:24,993 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:24
2025-09-05 17:34:26,261 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:26
2025-09-05 17:34:27,530 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:27
2025-09-05 17:34:28,790 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:28
2025-09-05 17:34:30,047 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:30
2025-09-05 17:34:31,311 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:31
2025-09-05 17:34:32,574 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:32
2025-09-05 17:34:33,825 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:33
2025-09-05 17:34:35,072 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:35
2025-09-05 17:34:36,327 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:36
2025-09-05 17:34:37,595 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:37
2025-09-05 17:34:38,860 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:38
2025-09-05 17:34:40,126 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:40
2025-09-05 17:34:41,397 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:41
2025-09-05 17:34:42,661 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:42
2025-09-05 17:34:43,927 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:43
2025-09-05 17:34:45,195 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:45
2025-09-05 17:34:46,459 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:46
2025-09-05 17:34:47,723 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:47
2025-09-05 17:34:48,972 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:48
2025-09-05 17:34:50,226 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:50
2025-09-05 17:34:51,499 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:51
2025-09-05 17:34:52,754 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:52
2025-09-05 17:34:54,007 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:54
2025-09-05 17:34:55,256 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:55
2025-09-05 17:34:56,501 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:56
2025-09-05 17:34:57,762 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:57
2025-09-05 17:34:59,022 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:34:59
2025-09-05 17:35:00,276 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:00
2025-09-05 17:35:01,542 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:01
2025-09-05 17:35:02,808 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:02
2025-09-05 17:35:04,058 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:04
2025-09-05 17:35:05,309 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:05
2025-09-05 17:35:06,575 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:06
2025-09-05 17:35:07,819 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:07
2025-09-05 17:35:09,068 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:09
2025-09-05 17:35:10,325 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:10
2025-09-05 17:35:11,578 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:11
2025-09-05 17:35:12,842 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:12
2025-09-05 17:35:14,092 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:14
2025-09-05 17:35:15,356 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:15
2025-09-05 17:35:16,609 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:16
2025-09-05 17:35:17,877 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:17
2025-09-05 17:35:19,137 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:19
2025-09-05 17:35:20,738 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:20
2025-09-05 17:35:21,990 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:21
2025-09-05 17:35:23,238 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:23
2025-09-05 17:35:24,492 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:24
2025-09-05 17:35:25,756 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:25
2025-09-05 17:35:27,008 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:27
2025-09-05 17:35:28,742 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:28
2025-09-05 17:35:30,010 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:30
2025-09-05 17:35:31,273 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:31
2025-09-05 17:35:32,521 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:32
2025-09-05 17:35:33,773 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:33
2025-09-05 17:35:35,018 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:35
2025-09-05 17:35:36,273 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:36
2025-09-05 17:35:37,523 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:37
2025-09-05 17:35:38,778 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:38
2025-09-05 17:35:40,041 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:40
2025-09-05 17:35:41,291 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:41
2025-09-05 17:35:42,542 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:42
2025-09-05 17:35:43,807 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:43
2025-09-05 17:35:45,053 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:45
2025-09-05 17:35:46,312 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:46
2025-09-05 17:35:47,576 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:47
2025-09-05 17:35:48,848 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:48
2025-09-05 17:35:50,111 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:50
2025-09-05 17:35:51,377 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:51
2025-09-05 17:35:52,646 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:52
2025-09-05 17:35:53,913 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:53
2025-09-05 17:35:55,183 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:55
2025-09-05 17:35:56,445 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:56
2025-09-05 17:35:57,708 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:57
2025-09-05 17:35:58,970 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:35:58
2025-09-05 17:36:00,226 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:00
2025-09-05 17:36:01,686 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:01
2025-09-05 17:36:02,941 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:02
2025-09-05 17:36:04,195 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:04
2025-09-05 17:36:05,461 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:05
2025-09-05 17:36:06,722 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:06
2025-09-05 17:36:07,974 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:07
2025-09-05 17:36:09,238 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:09
2025-09-05 17:36:10,488 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:10
2025-09-05 17:36:11,743 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:11
2025-09-05 17:36:13,008 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:13
2025-09-05 17:36:14,273 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:14
2025-09-05 17:36:15,525 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:15
2025-09-05 17:36:16,798 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:16
2025-09-05 17:36:18,058 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:18
2025-09-05 17:36:19,326 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:19
2025-09-05 17:36:20,597 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:20
2025-09-05 17:36:21,863 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:21
2025-09-05 17:36:23,121 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:23
2025-09-05 17:36:24,374 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:24
2025-09-05 17:36:25,619 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:25
2025-09-05 17:36:26,880 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:26
2025-09-05 17:36:28,138 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:28
2025-09-05 17:36:29,394 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:29
2025-09-05 17:36:30,662 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:30
2025-09-05 17:36:31,929 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:31
2025-09-05 17:36:33,192 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:33
2025-09-05 17:36:34,463 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:34
2025-09-05 17:36:35,722 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:35
2025-09-05 17:36:36,969 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:36
2025-09-05 17:36:38,226 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:38
2025-09-05 17:36:39,497 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:39
2025-09-05 17:36:40,757 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:40
2025-09-05 17:36:42,007 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:42
2025-09-05 17:36:43,283 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:43
2025-09-05 17:36:44,544 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:44
2025-09-05 17:36:45,809 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:45
2025-09-05 17:36:47,071 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:47
2025-09-05 17:36:48,318 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:48
2025-09-05 17:36:49,571 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:49
2025-09-05 17:36:50,816 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:50
2025-09-05 17:36:52,075 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:52
2025-09-05 17:36:53,342 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:53
2025-09-05 17:36:54,611 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:54
2025-09-05 17:36:55,867 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:55
2025-09-05 17:36:57,122 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:57
2025-09-05 17:36:58,369 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:58
2025-09-05 17:36:59,631 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:36:59
2025-09-05 17:37:00,890 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:00
2025-09-05 17:37:02,147 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:02
2025-09-05 17:37:03,408 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:03
2025-09-05 17:37:04,672 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:04
2025-09-05 17:37:05,927 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:05
2025-09-05 17:37:07,192 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:07
2025-09-05 17:37:08,458 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:08
2025-09-05 17:37:09,731 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:09
2025-09-05 17:37:10,992 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:10
2025-09-05 17:37:12,264 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:12
2025-09-05 17:37:13,525 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:13
2025-09-05 17:37:14,796 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:14
2025-09-05 17:37:16,055 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:16
2025-09-05 17:37:17,314 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:17
2025-09-05 17:37:18,581 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:18
2025-09-05 17:37:19,842 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:19
2025-09-05 17:37:21,109 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:21
2025-09-05 17:37:22,381 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:22
2025-09-05 17:37:23,645 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:23
2025-09-05 17:37:24,910 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:24
2025-09-05 17:37:26,172 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:26
2025-09-05 17:37:27,425 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:27
2025-09-05 17:37:28,687 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:28
2025-09-05 17:37:29,936 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:29
2025-09-05 17:37:31,195 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:31
2025-09-05 17:37:32,462 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:32
2025-09-05 17:37:33,729 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:33
2025-09-05 17:37:34,992 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:34
2025-09-05 17:37:36,391 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:36
2025-09-05 17:37:37,658 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:37
2025-09-05 17:37:38,926 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:38
2025-09-05 17:37:40,187 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:40
2025-09-05 17:37:41,435 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:41
2025-09-05 17:37:42,688 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:42
2025-09-05 17:37:43,942 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:43
2025-09-05 17:37:45,204 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:45
2025-09-05 17:37:46,461 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:46
2025-09-05 17:37:47,724 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:47
2025-09-05 17:37:48,994 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:48
2025-09-05 17:37:50,261 - INFO - 未偵測到寶箱, 視窗位置 : (1920, -152, 3840, 928), 相似度 0.64, 時間：2025-09-05 17:37:50
